HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Side,OnboardSpending
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P,0.0
Europa,False,TRAPPIST-1e,50.0,True,0.0,7293.0,136.0,97.0,440.0,True,B,S,7966.0
Europa,False,55 Cancri e,42.0,False,1751.0,516.0,0.0,12.0,672.0,False,A,P,2951.0
Europa,False,TRAPPIST-1e,50.0,False,52.0,996.0,0.0,700.0,1.0,False,E,S,1749.0
Earth,False,TRAPPIST-1e,39.0,False,14.0,583.0,310.0,0.0,0.0,True,G,S,907.0
Earth,False,TRAPPIST-1e,27.0,False,0.0,714.4862536656891,192.0,38.0,599.0,False,F,P,1543.4862536656892
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S,0.0
Mars,False,TRAPPIST-1e,30.0,False,768.0,11.0,2010.0,0.0,0.0,True,E,S,2789.0
Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S,0.0
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S,0.0
Mars,True,55 Cancri e,68.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S,0.0
Earth,False,55 Cancri e,22.0,False,38.0,19.0,348.0,217.0,115.0,False,F,P,737.0
Mars,False,55 Cancri e,36.0,False,1339.0,6.0,7810.0,0.0,0.0,True,E,S,9155.0
Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P,0.0
Earth,False,TRAPPIST-1e,28.0,False,944.0,0.0,0.0,0.0,75.0,False,G,P,1019.0
Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P,0.0
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P,0.0
Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P,0.0
Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P,0.0
Earth,False,TRAPPIST-1e,37.0,False,21.0,54.0,5.0,178.0,431.0,False,F,S,689.0
Earth,False,TRAPPIST-1e,31.0,False,32.0,2667.0,0.0,0.0,9.0,True,F,P,2708.0
Earth,False,TRAPPIST-1e,31.0,False,350.53903958944284,0.0,0.0,1490.0,0.0,False,F,P,1840.5390395894428
Earth,False,TRAPPIST-1e,43.0,False,142.0,1208.0,0.0,0.0,204.0,False,F,P,1554.0
Earth,False,TRAPPIST-1e,15.0,False,0.0,532.0,29.0,0.0,163.0,False,F,S,724.0
Earth,False,TRAPPIST-1e,58.0,False,350.53903958944284,0.0,0.0,444.0,0.0,True,G,S,794.5390395894428
Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S,0.0
Mars,False,TRAPPIST-1e,24.0,False,3481.0,0.0,1236.0,2.0,256.0,False,F,S,4975.0
Earth,False,TRAPPIST-1e,49.0,False,0.0,69.0,92.0,1600.0,15.0,False,G,S,1776.0
Europa,False,55 Cancri e,73.0,False,181.0,1.0,840.0,2618.0,1949.0,False,A,S,5589.0
Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,A,S,0.0
Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,A,S,0.0
Europa,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,A,S,0.0
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P,0.0
Earth,False,TRAPPIST-1e,49.0,False,355.0,449.0,8.0,0.0,0.0,False,G,P,812.0
Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P,0.0
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P,0.0
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P,0.0
Earth,False,TRAPPIST-1e,23.0,False,7.0,0.0,0.0,716.0,800.0,True,E,S,1523.0
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,E,P,0.0
Earth,False,TRAPPIST-1e,36.0,False,1912.0,0.0,0.0,2.0,0.0,False,F,S,1914.0
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P,0.0
Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S,0.0
Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S,0.0
Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S,0.0
Mars,False,55 Cancri e,23.0,False,71.0,0.0,1376.0,0.0,890.0,False,E,S,2337.0
Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,D,P,0.0
Earth,False,TRAPPIST-1e,22.0,False,735.0,138.0,270.12864211105006,0.0,0.0,False,F,P,1143.12864211105
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P,0.0
Earth,False,TRAPPIST-1e,52.0,False,2.0,46.0,800.0,0.0,773.0,False,E,P,1621.0
Earth,False,TRAPPIST-1e,22.0,False,0.0,752.0,18.0,0.0,18.0,True,E,S,788.0
Europa,False,55 Cancri e,31.0,False,0.0,1604.0,4058.0,4094.0,124.0,False,C,P,9880.0
Mars,False,TRAPPIST-1e,23.0,False,3211.0,4.0,243.0,0.0,0.0,False,E,P,3458.0
Earth,False,PSO J318.5-22,35.0,False,22.0,0.0,1179.0,0.0,33.0,False,F,S,1234.0
Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P,0.0
Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P,0.0
Europa,False,55 Cancri e,39.0,False,0.0,60.0,0.0,310.0,4674.0,False,B,P,5044.0
Europa,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P,0.0
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S,0.0
Earth,False,TRAPPIST-1e,25.0,False,0.0,10.0,909.0,0.0,17.0,False,F,S,936.0
Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,A,P,0.0
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,A,P,0.0
Europa,False,TRAPPIST-1e,27.0,False,69.0,2878.0,0.0,4232.0,3798.0,False,D,S,10977.0
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,D,S,0.0
Europa,False,55 Cancri e,20.0,False,0.0,17958.0,99.0,14.0,57.0,True,C,S,18128.0
Europa,False,55 Cancri e,40.0,False,6103.0,7570.0,860.0,13117.0,192.0,False,C,S,27842.0
Earth,False,TRAPPIST-1e,18.0,False,0.0,18.0,73.0,2134.0,25.0,False,F,P,2250.0
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,901.0,3.0,0.0,False,F,P,904.0
Earth,False,TRAPPIST-1e,38.0,False,190.0,1.0,616.0,0.0,476.35311409149364,True,G,S,1283.3531140914936
Europa,False,55 Cancri e,62.0,False,362.0,1049.0,46.0,104.0,829.0,True,A,P,2390.0
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Mars,False,TRAPPIST-1e,48.0,True,2191.0,0.0,172.0,1.0,0.0,False,F,S,2364.0
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,E,S,0.0
Mars,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P,0.0
Mars,False,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,False,E,P,0.0
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,1.0,0.0,398.0,True,G,S,399.0
Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S,0.0
Earth,False,TRAPPIST-1e,32.0,False,0.0,326.0,31.0,5.0,545.0,False,G,S,907.0
Earth,False,TRAPPIST-1e,40.0,False,862.0,0.0,0.0,0.0,59.0,False,F,S,921.0
Mars,False,TRAPPIST-1e,27.0,False,725.0,0.0,1660.0,0.0,0.0,True,D,P,2385.0
Earth,False,TRAPPIST-1e,28.0,False,0.0,669.0,0.0,1.0,2.0,True,F,S,672.0
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S,0.0
Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S,0.0
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S,0.0
Mars,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S,0.0
Europa,False,TRAPPIST-1e,25.0,False,0.0,4612.0,0.0,2585.0,1919.0,False,C,P,9116.0
Mars,False,TRAPPIST-1e,27.0,False,473.0,0.0,575.0,0.0,0.0,False,E,S,1048.0
Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S,0.0
Mars,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S,0.0
Europa,False,55 Cancri e,27.0,False,146.0,3786.0,490.0,0.0,18.0,True,F,S,4440.0
Europa,False,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,A,P,0.0
Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,A,P,0.0
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Mars,False,TRAPPIST-1e,16.0,False,501.0,974.0,1164.0,0.0,0.0,False,F,S,2639.0
Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,D,P,0.0
Earth,False,PSO J318.5-22,25.0,False,0.0,1428.0,0.0,1483.0,0.0,False,F,P,2911.0
Earth,False,TRAPPIST-1e,39.0,False,130.0,741.0,0.0,0.0,0.0,False,F,S,871.0
Earth,False,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,938.0,44.0,False,E,S,982.0
Earth,False,55 Cancri e,16.0,False,43.0,3.0,750.0,0.0,0.0,True,F,S,796.0
Mars,False,TRAPPIST-1e,35.0,False,1719.0,4389.0,1015.0,0.0,14.0,True,F,P,7137.0
Mars,False,55 Cancri e,43.0,False,528.0,13.0,1583.0,11.0,0.0,False,E,P,2135.0
Mars,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P,0.0
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P,0.0
Europa,False,TRAPPIST-1e,60.0,False,0.0,960.0,46.0,854.0,17074.0,False,C,S,18934.0
Earth,False,TRAPPIST-1e,49.0,False,173.0,0.0,18.0,580.0,1.0,False,G,S,772.0
Mars,False,TRAPPIST-1e,50.0,False,118.0,0.0,1041.0,0.0,0.0,True,F,S,1159.0
Europa,False,TRAPPIST-1e,40.0,False,0.0,120.0,0.0,2814.0,318.0,False,C,P,3252.0
Mars,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S,0.0
Mars,False,TRAPPIST-1e,18.0,False,1988.0,0.0,95.0,0.0,0.0,False,E,S,2083.0
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S,0.0
Mars,False,TRAPPIST-1e,56.0,True,995.0,0.0,177.0,0.0,739.0,False,F,P,1911.0
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Earth,False,TRAPPIST-1e,29.0,False,0.0,10.0,0.0,5.0,975.0,False,E,S,990.0
Europa,False,TRAPPIST-1e,22.0,False,0.0,1914.0,2090.0,100.0,0.0,True,C,S,4104.0
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S,0.0
Europa,False,TRAPPIST-1e,23.0,False,69.0,6101.0,0.0,0.0,214.0,True,C,S,6384.0
Europa,False,TRAPPIST-1e,28.0,True,0.0,14076.0,0.0,928.0,372.0,True,C,S,15376.0
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S,0.0
Europa,False,TRAPPIST-1e,32.0,False,0.0,89.0,0.0,8330.0,1.0,False,C,S,8420.0
Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,677.0,1.0,108.0,False,G,P,786.0
Earth,False,TRAPPIST-1e,43.0,False,1944.0,17.0,657.0,0.0,0.0,True,F,P,2618.0
Earth,False,TRAPPIST-1e,25.0,False,439.0,0.0,0.0,557.0,0.0,False,E,S,996.0
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S,0.0
Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P,0.0
Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P,0.0
Earth,False,TRAPPIST-1e,15.0,False,9.0,776.0,4.0,0.0,2.0,True,E,P,791.0
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P,0.0
Earth,False,TRAPPIST-1e,20.0,False,559.0,0.0,83.0,112.0,0.0,True,G,S,754.0
Mars,False,TRAPPIST-1e,47.0,False,160.0,0.0,1232.0,36.0,0.0,True,F,P,1428.0
Mars,False,55 Cancri e,16.0,False,1228.0,0.0,450.0,446.0,476.35311409149364,False,E,P,2600.353114091494
Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Earth,False,TRAPPIST-1e,22.0,False,245.0,0.0,0.0,661.0,1.0,False,G,P,907.0
Mars,False,TRAPPIST-1e,39.0,False,9.0,0.0,687.0,0.0,0.0,True,F,S,696.0
Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S,0.0
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P,0.0
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S,0.0
Earth,False,TRAPPIST-1e,70.0,False,28.0,0.0,0.0,672.0,104.0,False,F,P,804.0
Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S,0.0
Europa,False,TRAPPIST-1e,49.0,False,0.0,1757.0,0.0,797.0,567.0,True,B,S,3121.0
Earth,False,55 Cancri e,25.0,False,0.0,12.0,851.0,19.0,103.0,False,E,S,985.0
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S,0.0
Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S,0.0
Europa,False,TRAPPIST-1e,37.0,False,26.0,2898.0,9.0,0.0,40.0,True,D,P,2973.0
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,D,P,0.0
Mars,False,TRAPPIST-1e,28.0,False,1998.0,0.0,13.0,87.0,0.0,False,E,P,2098.0
Earth,False,TRAPPIST-1e,22.0,False,969.0,47.0,23.0,134.0,0.0,False,E,P,1173.0
Europa,False,TRAPPIST-1e,26.0,False,135.0,2080.0,7.0,34.0,84.0,True,B,S,2340.0
Earth,False,PSO J318.5-22,25.0,False,60.0,0.0,0.0,0.0,777.0,False,G,S,837.0
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,804.0,5.0,False,G,S,809.0
Mars,False,TRAPPIST-1e,20.0,False,3839.0,57.0,1967.0,4.0,2.0,False,F,S,5869.0
Earth,False,55 Cancri e,35.0,False,0.0,71.0,631.0,0.0,0.0,False,F,P,702.0
Earth,False,TRAPPIST-1e,37.0,False,951.0,0.0,0.0,80.0,0.0,False,F,P,1031.0
Europa,False,55 Cancri e,37.0,False,0.0,9965.0,0.0,5697.0,676.0,False,C,S,16338.0
Earth,False,TRAPPIST-1e,13.0,False,0.0,114.0,682.0,0.0,7.0,False,F,P,803.0
Earth,False,PSO J318.5-22,20.0,False,0.0,714.4862536656891,0.0,0.0,1318.0,False,F,P,2032.4862536656892
Mars,False,TRAPPIST-1e,65.0,False,3358.0,1.0,12.0,0.0,0.0,False,F,S,3371.0
Mars,False,TRAPPIST-1e,29.0,False,456.0,230.0,363.0,0.0,0.0,False,E,S,1049.0
Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,476.35311409149364,True,C,P,476.35311409149364
Europa,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P,0.0
Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P,0.0
Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P,0.0
Europa,False,55 Cancri e,28.0,False,0.0,4173.0,0.0,33.0,420.0,True,C,P,4626.0
Europa,False,55 Cancri e,28.0,False,0.0,160.0,0.0,1538.0,1426.0,False,C,P,3124.0
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,43.0,667.0,False,G,P,710.0
Earth,False,PSO J318.5-22,45.0,False,1.0,15.0,44.0,0.0,1541.0,False,E,S,1601.0
Earth,False,TRAPPIST-1e,21.0,False,27.0,714.4862536656891,782.0,0.0,0.0,True,G,P,1523.4862536656892
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Earth,False,TRAPPIST-1e,38.0,False,0.0,806.0,3.0,0.0,0.0,True,G,S,809.0
Earth,False,55 Cancri e,24.0,False,0.0,893.0,0.0,4.0,8.0,True,E,P,905.0
Earth,False,TRAPPIST-1e,22.0,False,712.0,6.0,70.0,0.0,0.0,False,E,P,788.0
Earth,False,TRAPPIST-1e,44.0,False,3.0,0.0,33.0,769.0,0.0,True,F,S,805.0
Earth,False,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,628.0,False,F,S,628.0
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P,0.0
Mars,False,TRAPPIST-1e,26.0,False,1967.0,0.0,116.0,485.74408365437534,0.0,False,F,P,2568.7440836543756
Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P,0.0
Mars,False,TRAPPIST-1e,19.0,False,1962.0,0.0,1.0,641.0,0.0,False,F,P,2604.0
Earth,False,TRAPPIST-1e,32.0,False,0.0,243.0,0.0,0.0,776.0,False,G,S,1019.0
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Europa,False,TRAPPIST-1e,26.0,False,554.0,1307.0,32.0,93.0,1553.0,False,C,P,3539.0
Europa,False,TRAPPIST-1e,28.0,False,0.0,4340.0,0.0,186.0,0.0,True,C,P,4526.0
Earth,False,PSO J318.5-22,21.0,False,1.0,22.0,0.0,649.0,2.0,False,F,S,674.0
Europa,False,55 Cancri e,38.0,False,0.0,692.0,0.0,3587.0,0.0,False,B,P,4279.0
Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P,0.0
Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P,0.0
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P,0.0
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P,0.0
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S,0.0
Europa,False,TRAPPIST-1e,20.0,False,0.0,275.0,1690.0,580.0,5499.0,False,B,S,8044.0
Earth,False,55 Cancri e,24.0,False,0.0,58.0,618.0,0.0,41.0,False,F,S,717.0
Earth,False,55 Cancri e,34.0,False,0.0,442.0,175.0,79.0,3.0,False,F,P,699.0
Mars,False,TRAPPIST-1e,42.0,False,1058.0,0.0,0.0,0.0,0.0,False,D,P,1058.0
Mars,False,TRAPPIST-1e,24.0,False,2261.0,0.0,95.0,10.0,0.0,False,F,P,2366.0
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,285.0,136.0,337.0,False,F,P,758.0
Mars,False,TRAPPIST-1e,29.0,False,907.0,0.0,0.0,142.0,0.0,False,E,P,1049.0
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,D,S,0.0
Earth,False,TRAPPIST-1e,29.0,False,888.0,0.0,1.0,0.0,0.0,False,G,S,889.0
Earth,False,55 Cancri e,14.0,False,350.53903958944284,1.0,400.0,297.0,0.0,False,F,S,1048.5390395894428
Earth,False,55 Cancri e,16.0,False,0.0,17.0,1211.0,0.0,25.0,True,F,S,1253.0
Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Europa,False,TRAPPIST-1e,27.0,False,0.0,2897.0,659.0,485.0,11.0,True,E,P,4052.0
Europa,False,TRAPPIST-1e,27.0,False,0.0,996.0,0.0,726.0,813.0,False,E,P,2535.0
Earth,False,TRAPPIST-1e,23.0,False,779.0,7.0,9.0,9.0,0.0,False,F,S,804.0
Earth,False,TRAPPIST-1e,16.0,False,418.0,195.0,100.0,88.0,90.0,False,G,S,891.0
Earth,False,TRAPPIST-1e,30.0,False,0.0,6.0,0.0,0.0,1435.0,True,F,S,1441.0
Earth,False,TRAPPIST-1e,24.0,False,468.0,0.0,163.0,0.0,0.0,False,F,P,631.0
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Europa,False,55 Cancri e,25.0,False,0.0,3512.0,20.0,24.0,1459.0,True,C,S,5015.0
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P,0.0
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P,0.0
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P,0.0
Mars,False,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,E,S,0.0
Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,717.0,0.0,0.0,False,F,P,717.0
Earth,False,TRAPPIST-1e,20.0,False,0.0,750.0,957.0,0.0,722.0,False,F,P,2429.0
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Earth,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Europa,False,TRAPPIST-1e,35.0,False,0.0,5552.0,6.0,8.0,226.0,True,D,S,5792.0
Europa,False,TRAPPIST-1e,46.0,False,0.0,664.0,0.0,2.0,2177.0,False,D,S,2843.0
Earth,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Europa,False,55 Cancri e,37.0,False,0.0,1678.0,0.0,36.0,3128.0,False,A,S,4842.0
Earth,False,TRAPPIST-1e,23.0,False,26.0,266.0,404.0,0.0,0.0,True,E,P,696.0
Earth,False,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,2330.0,120.0,0.0,True,F,P,2450.0
Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,False,F,P,0.0
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P,0.0
Earth,False,TRAPPIST-1e,41.0,False,0.0,176.0,414.0,133.0,0.0,False,F,P,723.0
Mars,False,TRAPPIST-1e,27.0,False,1216.0,0.0,30.0,43.0,0.0,False,F,S,1289.0
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P,0.0
Mars,False,TRAPPIST-1e,26.0,False,782.0,0.0,0.0,2503.0,1.0,False,D,S,3286.0
Earth,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P,0.0
Earth,False,PSO J318.5-22,36.0,False,56.0,714.4862536656891,81.0,0.0,468.0,False,F,P,1319.4862536656892
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S,0.0
Earth,True,PSO J318.5-22,48.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P,0.0
Mars,False,TRAPPIST-1e,24.0,False,235.0,0.0,1642.0,1042.0,229.0,False,D,P,3148.0
Mars,False,55 Cancri e,19.0,False,1043.0,0.0,138.0,0.0,0.0,False,D,P,1181.0
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Earth,False,TRAPPIST-1e,24.0,False,332.0,9.0,356.0,0.0,0.0,False,F,P,697.0
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Earth,False,TRAPPIST-1e,13.0,False,0.0,999.0,0.0,0.0,4.0,True,F,S,1003.0
Mars,False,TRAPPIST-1e,39.0,False,42.0,0.0,352.0,1.0,369.0,False,D,P,764.0
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S,0.0
Earth,False,PSO J318.5-22,23.0,False,64.0,4.0,0.0,1125.0,476.35311409149364,False,F,P,1669.3531140914936
Europa,False,55 Cancri e,43.0,False,0.0,2093.0,0.0,3409.0,30.0,False,D,S,5532.0
Mars,False,TRAPPIST-1e,19.0,False,3332.0,878.0,926.0,781.0,0.0,False,F,S,5917.0
Mars,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S,0.0
Earth,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Earth,False,TRAPPIST-1e,35.0,False,2224.0,714.4862536656891,105.0,1.0,0.0,False,G,S,3044.486253665689
Earth,False,TRAPPIST-1e,16.0,False,4.0,1666.0,0.0,35.0,40.0,True,G,S,1745.0
Earth,False,TRAPPIST-1e,21.0,False,0.0,13.0,0.0,720.0,170.0,False,F,P,903.0
Earth,False,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,595.0,False,F,S,595.0
Earth,False,TRAPPIST-1e,22.0,False,0.0,125.0,0.0,663.0,0.0,False,E,S,788.0
Earth,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S,0.0
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S,0.0
Earth,False,PSO J318.5-22,63.0,False,526.0,2.0,0.0,0.0,0.0,False,G,S,528.0
